b,eta,kappa,a_h,mu,omega,a_d,D,alpha,rho,delta,Id,Ic,Iw
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,372.7593720314938,0.3877551020408163,0.004998338987471378,0,1.6514344329246804e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,372.7593720314938,0.3877551020408163,0.004961368949073069,0,2.2266264705184824e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,372.7593720314938,0.3877551020408163,0.004983547367796259,0,1.644328567668433e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,449.8432668969444,0.3877551020408163,0.004980579440472992,0,2.702066023154941e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,449.8432668969444,0.3877551020408163,0.0049979976508434795,0,1.992785189750539e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,449.8432668969444,0.3877551020408163,0.004956912856220566,0,2.6836971479256952e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,449.8432668969444,0.3877551020408163,0.004980166224578613,0,1.9824489478881518e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,542.867543932386,0.3877551020408163,0.004980064943386124,0,3.2604622000069055e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,542.867543932386,0.3877551020408163,0.004997585798401401,0,2.4046546516697883e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,542.867543932386,0.3877551020408163,0.004951549371543252,0,3.233759779553015e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,542.867543932386,0.3877551020408163,0.004976094554297826,0,2.389623164523149e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,655.1285568595509,0.3877551020408163,0.004979444036847363,0,3.934161129738728e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,655.1285568595509,0.3877551020408163,0.004997088879934674,0,2.9015935785264167e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,655.1285568595509,0.3877551020408163,0.004945097115417321,0,3.8953590794850316e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,655.1285568595509,0.3877551020408163,0.004971193468252621,0,2.8797404889969915e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,790.6043210907702,0.3877551020408163,0.00497869216878839,0,4.746928600635683e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,790.6043210907702,0.3877551020408163,0.004996489350979057,0,3.5011472034138832e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,790.6043210907702,0.3877551020408163,0.0049373375793572575,0,4.690569440647807e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,790.6043210907702,0.3877551020408163,0.004965297096321439,0,3.469388008473647e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,954.0954763499944,0.3877551020408163,0.004977787956298363,0,5.727412583748808e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,954.0954763499944,0.3877551020408163,0.004995766060123838,0,4.2244677354958085e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,954.0954763499944,0.3877551020408163,0.004928019097353029,0,5.645596529386106e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,954.0954763499944,0.3877551020408163,0.004958207782708574,0,4.17833165023247e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1151.395399326447,0.3877551020408163,0.00497669669742016,0,6.910130913041662e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1151.395399326447,0.3877551020408163,0.00499489351270433,0,5.0970507275475386e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1151.395399326447,0.3877551020408163,0.004916835151317159,0,6.791436432878505e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1151.395399326447,0.3877551020408163,0.004949690605180963,0,5.030063894913186e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1389.4954943731375,0.3877551020408163,0.004975380021915586,0,8.336666845214272e-6
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1389.4954943731375,0.3877551020408163,0.004993840985428642,0,6.1496204545995725e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1389.4954943731375,0.3877551020408163,0.004903427490377749,0,8.164604947617904e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1389.4954943731375,0.3877551020408163,0.004939467216872739,0,6.0524199021196555e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,1676.8329368110067,0.3877551020408163,0.004973790727759587,0,1.0057091963047917e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,1676.8329368110067,0.3877551020408163,0.004992571471844649,0,7.419185325268687e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,1676.8329368110067,0.3877551020408163,0.004887374762143287,0,9.807899595631669e-5
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,1676.8329368110067,0.3877551020408163,0.004927209159474064,0,7.278245839969178e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2023.5896477251556,0.3877551020408163,0.004971872902584819,0,1.2131677057987033e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2023.5896477251556,0.3877551020408163,0.0049910404020368756,0,8.950316469017418e-6
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2023.5896477251556,0.3877551020408163,0.004868186127957561,0,1.1771179521952693e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2023.5896477251556,0.3877551020408163,0.004912530484611753,0,8.746137059746238e-5
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2442.05309454865,0.3877551020408163,0.004969558736340167,0,1.4632926730994227e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2442.05309454865,0.3877551020408163,0.004989194130164789,0,1.0796661959862763e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2442.05309454865,0.3877551020408163,0.004845292490749626,0,1.41120982169942e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2442.05309454865,0.3877551020408163,0.004894980351387398,0,1.0501177863401646e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,2947.0517025518097,0.3877551020408163,0.004966766273017487,0,1.7648004814860517e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,2947.0517025518097,0.3877551020408163,0.004986968118216332,0,1.3022761859205682e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,2947.0517025518097,0.3877551020408163,0.004818039864317744,0,1.6896720311204821e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,2947.0517025518097,0.3877551020408163,0.004874035646514437,0,1.2595680152435262e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,3556.4803062231285,0.3877551020408163,0.004963396011241098,0,2.1281615611026076e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,3556.4803062231285,0.3877551020408163,0.004984284768780951,0,1.5706216421453897e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,3556.4803062231285,0.3877551020408163,0.004785684358710777,0,2.0199921233859784e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,3556.4803062231285,0.3877551020408163,0.00484909434953825,0,1.5089846261134567e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,4291.934260128778,0.3877551020408163,0.004959330496410233,0,2.565941534204544e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,4291.934260128778,0.3877551020408163,0.004981050864028265,0,1.894024634261686e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,4291.934260128778,0.3877551020408163,0.004747393296785093,0,2.4105422241976705e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,4291.934260128778,0.3877551020408163,0.004819470597784135,0,1.805226273743481e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,5179.474679231213,0.3877551020408163,0.004954425523036953,0,3.093201827376701e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,5179.474679231213,0.3877551020408163,0.0049771545209443295,0,2.2836737994530314e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,5179.474679231213,0.3877551020408163,0.004702245288571142,0,2.870527932105096e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,5179.474679231213,0.3877551020408163,0.004784392514650722,0,2.1560117218707726e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,6250.55192527397,0.3877551020408163,0.00494850842160571,0,3.7279715438757126e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,6250.55192527397,0.3877551020408163,0.004972461605998069,0,2.752982874183413e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,6250.55192527397,0.3877551020408163,0.0046492442167343235,0,3.409863285370316e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,6250.55192527397,0.3877551020408163,0.004743004414333391,0,2.569897817611566e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,7543.120063354615,0.3877551020408163,0.004941371471767125,0,4.491793300818844e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,7543.120063354615,0.3877551020408163,0.0049668115376962875,0,3.318010345569921e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,7543.120063354615,0.3877551020408163,0.004587339560537406,0,4.038947382902793e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,7543.120063354615,0.3877551020408163,0.004694375305155199,0,3.0561944275802526e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,9102.981779915217,0.3877551020408163,0.004932765170650305,0,5.4103534965250626e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,9102.981779915217,0.3877551020408163,0.004960012373886592,0,3.997950947398312e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,9102.981779915217,0.3877551020408163,0.004515459686854151,0,4.7683225883275195e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,9102.981779915217,0.3877551020408163,0.004637515161429534,0,3.624801735227528e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,10985.411419875572,0.3877551020408163,0.0049223902412253604,0,6.514203958508141e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,10985.411419875572,0.3877551020408163,0.00495183520555017,0,4.815695999758256e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,10985.411419875572,0.3877551020408163,0.004432558983426974,0,5.60819996119591e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,10985.411419875572,0.3877551020408163,0.0045714029922878175,0,4.285929526912944e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,13257.113655901081,0.3877551020408163,0.004909888811597991,0,7.83956872471628e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,13257.113655901081,0.3877551020408163,0.004942007605257993,0,5.7984887126537505e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,13257.113655901081,0.3877551020408163,0.0043376797679578055,0,6.567848686666614e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,13257.113655901081,0.3877551020408163,0.004495024902052019,0,5.049716600148766e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,15998.587196060573,0.3877551020408163,0.004894834242244117,0,9.429235236377485e-5
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,15998.587196060573,0.3877551020408163,0.004930206370460075,0,6.978649592434426e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,15998.587196060573,0.3877551020408163,0.004230027058254388,0,7.6548664112799e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,15998.587196060573,0.3877551020408163,0.004407427322015964,0,5.925698454857487e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,19306.977288832495,0.3877551020408163,0.004876720266868308,0,1.1333510053562999e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,19306.977288832495,0.3877551020408163,0.004916049435184605,0,8.394385522812945e-5
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,19306.977288832495,0.3877551020408163,0.004109052283377222,0,8.874377729824447e-4
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,19306.977288832495,0.3877551020408163,0.004307780748500237,0,6.922169927017285e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,23299.51810515372,0.3877551020408163,0.004854949717426394,0,1.361120767594689e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,23299.51810515372,0.3877551020408163,0.0048990873571794925,0,1.0090640883629903e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,23299.51810515372,0.3877551020408163,0.003974538239125585,0,0.0010228228255159944
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,23299.51810515372,0.3877551020408163,0.004195453705419109,0,8.045445585458936e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,28117.68697974225,0.3877551020408163,0.004828823671920933,0,1.6330607589866333e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,28117.68697974225,0.3877551020408163,0.004878793555721972,0,1.212007353136398e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,28117.68697974225,0.3877551020408163,0.0038266759123115825,0,0.001171426168861367
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,28117.68697974225,0.3877551020408163,0.004070090349385772,0,9.299083704387021e-4
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,33932.217718953296,0.3877551020408163,0.004797532201264298,0,1.95703085876959e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,33932.217718953296,0.3877551020408163,0.004854556134346929,0,1.4543872732983916e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,33932.217718953296,0.3877551020408163,0.0036661164787296966,0,0.0013325839393669736
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,33932.217718953296,0.3877551020408163,0.003931682509887517,0,0.0010683165886543945
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,40949.15062380419,0.3877551020408163,0.004760148763761893,0,2.3419839323899188e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,40949.15062380419,0.3877551020408163,0.004825668768986997,0,1.743266981449319e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,40949.15062380419,0.3877551020408163,0.0034939980121267466,0,0.001505158602524732
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,40949.15062380419,0.3877551020408163,0.0037806305085291026,0,0.0012193688880315849
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,49417.13361323838,0.3877551020408163,0.004715629996781389,0,2.7979833776357876e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,49417.13361323838,0.3877551020408163,0.004791325010217462,0,2.0867108647203123e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,49417.13361323838,0.3877551020408163,0.003311923641305414,0,0.0016875599183701206
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,49417.13361323838,0.3877551020408163,0.0036177780813893322,0,0.0013822215364613594
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,59636.23316594637,0.3877551020408163,0.00466282395011739,0,3.3361551900535936e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,59636.23316594637,0.3877551020408163,0.004750614869851076,0,2.493818615207598e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,59636.23316594637,0.3877551020408163,0.00312190639450579,0,0.001877796433057104
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,59636.23316594637,0.3877551020408163,0.0034444116704276245,0,0.001555588101731963
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,71968.56730011514,0.3877551020408163,0.004600489584710665,0,3.9685413880486043e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,71968.56730011514,0.3877551020408163,0.004702527393405447,0,2.9746995766191995e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,71968.56730011514,0.3877551020408163,0.002926270612015607,0,0.0020735693025252426
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,71968.56730011514,0.3877551020408163,0.0032622327545239202,0,0.0017377671181927935
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,86851.13737513521,0.3877551020408163,0.0045273299966745945,0,4.7078240018884934e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,86851.13737513521,0.3877551020408163,0.004645961846642368,0,3.5403608667627327e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,86851.13737513521,0.3877551020408163,0.0027275341528725243,0,0.002272385380356412
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,86851.13737513521,0.3877551020408163,0.003073284885562852,0,0.0019267150481241929
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,104811.31341546852,0.3877551020408163,0.004442043716179962,0,5.566858626599192e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,104811.31341546852,0.3877551020408163,0.004579748648265412,0,4.2024980801981055e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,104811.31341546852,0.3877551020408163,0.0025282727642907906,0,0.0024716896123592536
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,104811.31341546852,0.3877551020408163,0.0028798525092072766,0,0.0021201474587044795
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,126485.52168552957,0.3877551020408163,0.004343392597480746,0,6.558022152804615e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,126485.52168552957,0.3877551020408163,0.004502687579792802,0,4.973113236205579e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,126485.52168552957,0.3877551020408163,0.0023309967678393426,0,0.0026689869079234716
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,126485.52168552957,0.3877551020408163,0.0026843527979609066,0,0.002315647187700529
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,152641.79671752302,0.3877551020408163,0.0042302941483780545,0,7.692279002673631e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,152641.79671752302,0.3877551020408163,0.00441360174714988,0,5.863975170481937e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,152641.79671752302,0.3877551020408163,0.002138033883571633,0,0.002861959559706203
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,152641.79671752302,0.3877551020408163,0.0024892147705545134,0,0.0025107852235557457
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,184206.99693267164,0.3877551020408163,0.00410193036946025,0,8.978053075170818e-4
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,184206.99693267164,0.3877551020408163,0.00431141455341308,0,6.885849835526689e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,184206.99693267164,0.3877551020408163,0.00195144369138626,0,0.003048553876770212
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,184206.99693267164,0.3877551020408163,0.0022967531720443756,0,0.002703246825742867
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,222299.6482526191,0.3877551020408163,0.003957879246210797,0,0.0010419852176850835
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,222299.6482526191,0.3877551020408163,0.0041952463354069085,0,8.04753393469925e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,222299.6482526191,0.3877551020408163,0.001772955366349126,0,0.003227043802781099
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,222299.6482526191,0.3877551020408163,0.002109088589335063,0,0.002890911409908937
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,268269.57952797273,0.3877551020408163,0.003798249409555143,0,0.001201686455993379
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,268269.57952797273,0.3877551020408163,0.004064529804755445,0,9.354700487456954e-4
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,268269.57952797273,0.3877551020408163,0.0016039402786197493,0,0.003396059460753839
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,268269.57952797273,0.3877551020408163,0.0019280652231989841,0,0.00307193477656785
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,323745.754281764,0.3877551020408163,0.003623810161991566,0,0.0013761619675658119
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,323745.754281764,0.3877551020408163,0.003919130882928062,0,0.0010808690446571915
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,323745.754281764,0.3877551020408163,0.001445401152232477,0,0.003554598773042249
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,323745.754281764,0.3877551020408163,0.0017552158129069413,0,0.003244784187028719
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,390693.99370546127,0.3877551020408163,0.003436084026044724,0,0.0015639049118614404
2.5e-5,200,50,0.25,0,1,0.7,1,0.05555555555555555,390693.99370546127,0.3877551020408163,0.0037594705527873307,0,0.001240529414792286
2.5e-5,150,50,0.25,0,10,0.7,1,0.05555555555555555,390693.99370546127,0.3877551020408163,0.0012979853311467801,0,0.0037020146494106416
2.5e-5,200,50,0.25,0,10,0.7,1,0.05555555555555555,390693.99370546127,0.3877551020408163,0.0015917183798882673,0,0.003408281620096178
2.5e-5,150,50,0.25,0,1,0.7,1,0.05555555555555555,471486.63634573895,0.3877551020408163,0.0032373715624404945,0,0.0017626244560593305
